dataset_key,dataset_name,k,method,variant,action,candidate_mode,target_top_player,target_outside_player,remaining_order,model_a,model_b,winner,match_id,match_copy,outcome,row_uid
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2565,llama-13b,gpt-3.5-turbo,0.0,2565,forward,0.0,2565
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2566,llama-13b,gpt-4,0.0,2566,forward,0.0,2566
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2567,llama-13b,gpt-4,0.0,2567,forward,0.0,2567
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2568,llama-13b,vicuna-13b-v1.2,0.0,2568,forward,0.0,2568
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2569,llama-13b,vicuna-13b-v1.2,0.0,2569,forward,0.0,2569
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2570,vicuna-13b-v1.2,alpaca-13b,1.0,2570,forward,1.0,2570
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2571,vicuna-13b-v1.2,alpaca-13b,1.0,2571,forward,1.0,2571
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2572,vicuna-13b-v1.2,gpt-4,0.0,2572,forward,0.0,2572
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2573,vicuna-13b-v1.2,gpt-4,0.0,2573,forward,0.0,2573
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2574,vicuna-13b-v1.2,llama-13b,1.0,2574,forward,1.0,2574
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2575,vicuna-13b-v1.2,llama-13b,1.0,2575,forward,1.0,2575
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2576,alpaca-13b,gpt-4,0.0,2576,forward,0.0,2576
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2577,alpaca-13b,gpt-4,0.0,2577,forward,0.0,2577
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2578,alpaca-13b,vicuna-13b-v1.2,1.0,2578,forward,1.0,2578
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2579,alpaca-13b,vicuna-13b-v1.2,0.0,2579,forward,0.0,2579
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2580,alpaca-13b,vicuna-13b-v1.2,0.0,2580,forward,0.0,2580
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2581,alpaca-13b,vicuna-13b-v1.2,0.0,2581,forward,0.0,2581
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2582,alpaca-13b,vicuna-13b-v1.2,1.0,2582,forward,1.0,2582
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2583,alpaca-13b,vicuna-13b-v1.2,0.0,2583,forward,0.0,2583
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2584,claude-v1,alpaca-13b,1.0,2584,forward,1.0,2584
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2585,claude-v1,alpaca-13b,1.0,2585,forward,1.0,2585
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2586,claude-v1,vicuna-13b-v1.2,0.0,2586,forward,0.0,2586
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2587,gpt-3.5-turbo,alpaca-13b,1.0,2587,forward,1.0,2587
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2588,gpt-3.5-turbo,alpaca-13b,1.0,2588,forward,1.0,2588
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2589,gpt-3.5-turbo,gpt-4,0.0,2589,forward,0.0,2589
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2590,gpt-3.5-turbo,gpt-4,0.0,2590,forward,0.0,2590
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2591,gpt-3.5-turbo,vicuna-13b-v1.2,1.0,2591,forward,1.0,2591
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2592,gpt-3.5-turbo,vicuna-13b-v1.2,1.0,2592,forward,1.0,2592
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2593,gpt-3.5-turbo,vicuna-13b-v1.2,1.0,2593,forward,1.0,2593
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2594,gpt-4,alpaca-13b,1.0,2594,forward,1.0,2594
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2595,gpt-4,alpaca-13b,1.0,2595,forward,1.0,2595
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2596,gpt-4,llama-13b,1.0,2596,forward,1.0,2596
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2597,gpt-4,llama-13b,1.0,2597,forward,1.0,2597
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2598,llama-13b,claude-v1,0.0,2598,forward,0.0,2598
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2599,llama-13b,claude-v1,0.0,2599,forward,0.0,2599
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2600,llama-13b,vicuna-13b-v1.2,0.0,2600,forward,0.0,2600
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2601,llama-13b,vicuna-13b-v1.2,0.0,2601,forward,0.0,2601
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2602,vicuna-13b-v1.2,gpt-3.5-turbo,1.0,2602,forward,1.0,2602
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2603,vicuna-13b-v1.2,gpt-3.5-turbo,1.0,2603,forward,1.0,2603
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2604,vicuna-13b-v1.2,gpt-4,0.0,2604,forward,0.0,2604
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2605,vicuna-13b-v1.2,gpt-4,0.0,2605,forward,0.0,2605
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2606,vicuna-13b-v1.2,llama-13b,0.0,2606,forward,0.0,2606
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2607,vicuna-13b-v1.2,llama-13b,1.0,2607,forward,1.0,2607
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2608,alpaca-13b,gpt-4,0.0,2608,forward,0.0,2608
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2609,alpaca-13b,gpt-4,0.0,2609,forward,0.0,2609
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2610,alpaca-13b,gpt-4,0.0,2610,forward,0.0,2610
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2611,alpaca-13b,gpt-4,0.0,2611,forward,0.0,2611
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2612,claude-v1,gpt-4,0.0,2612,forward,0.0,2612
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2613,claude-v1,gpt-4,1.0,2613,forward,1.0,2613
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2614,claude-v1,llama-13b,1.0,2614,forward,1.0,2614
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2615,claude-v1,llama-13b,1.0,2615,forward,1.0,2615
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2616,claude-v1,vicuna-13b-v1.2,0.0,2616,forward,0.0,2616
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2617,claude-v1,vicuna-13b-v1.2,0.0,2617,forward,0.0,2617
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2618,gpt-3.5-turbo,alpaca-13b,1.0,2618,forward,1.0,2618
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2619,gpt-3.5-turbo,alpaca-13b,1.0,2619,forward,1.0,2619
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2620,gpt-3.5-turbo,claude-v1,1.0,2620,forward,1.0,2620
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2621,gpt-3.5-turbo,claude-v1,0.0,2621,forward,0.0,2621
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2622,gpt-3.5-turbo,llama-13b,1.0,2622,forward,1.0,2622
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2623,gpt-3.5-turbo,llama-13b,0.0,2623,forward,0.0,2623
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2624,gpt-4,claude-v1,1.0,2624,forward,1.0,2624
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2625,gpt-4,claude-v1,0.0,2625,forward,0.0,2625
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2626,gpt-4,claude-v1,1.0,2626,forward,1.0,2626
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2627,gpt-4,claude-v1,1.0,2627,forward,1.0,2627
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2628,vicuna-13b-v1.2,llama-13b,1.0,2628,forward,1.0,2628
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2629,vicuna-13b-v1.2,llama-13b,1.0,2629,forward,1.0,2629
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2630,vicuna-13b-v1.2,llama-13b,1.0,2630,forward,1.0,2630
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2631,vicuna-13b-v1.2,llama-13b,1.0,2631,forward,1.0,2631
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2632,alpaca-13b,claude-v1,1.0,2632,forward,1.0,2632
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2633,alpaca-13b,claude-v1,1.0,2633,forward,1.0,2633
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2634,alpaca-13b,gpt-3.5-turbo,0.0,2634,forward,0.0,2634
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2635,alpaca-13b,gpt-3.5-turbo,0.0,2635,forward,0.0,2635
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2636,alpaca-13b,vicuna-13b-v1.2,0.0,2636,forward,0.0,2636
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2637,alpaca-13b,vicuna-13b-v1.2,0.0,2637,forward,0.0,2637
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2638,alpaca-13b,vicuna-13b-v1.2,0.0,2638,forward,0.0,2638
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2639,alpaca-13b,vicuna-13b-v1.2,0.0,2639,forward,0.0,2639
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2640,claude-v1,gpt-3.5-turbo,1.0,2640,forward,1.0,2640
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2641,claude-v1,gpt-3.5-turbo,1.0,2641,forward,1.0,2641
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2642,claude-v1,vicuna-13b-v1.2,1.0,2642,forward,1.0,2642
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2643,claude-v1,vicuna-13b-v1.2,1.0,2643,forward,1.0,2643
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2644,gpt-3.5-turbo,claude-v1,0.0,2644,forward,0.0,2644
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2645,gpt-3.5-turbo,claude-v1,0.0,2645,forward,0.0,2645
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2646,gpt-3.5-turbo,gpt-4,0.0,2646,forward,0.0,2646
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2647,gpt-3.5-turbo,gpt-4,1.0,2647,forward,1.0,2647
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2648,gpt-3.5-turbo,gpt-4,0.0,2648,forward,0.0,2648
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2649,gpt-3.5-turbo,gpt-4,0.0,2649,forward,0.0,2649
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2650,gpt-4,claude-v1,1.0,2650,forward,1.0,2650
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2651,gpt-4,claude-v1,1.0,2651,forward,1.0,2651
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2652,llama-13b,alpaca-13b,0.0,2652,forward,0.0,2652
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2653,llama-13b,alpaca-13b,0.0,2653,forward,0.0,2653
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2654,llama-13b,claude-v1,0.0,2654,forward,0.0,2654
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2655,llama-13b,claude-v1,0.0,2655,forward,0.0,2655
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2656,llama-13b,claude-v1,0.0,2656,forward,0.0,2656
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2657,llama-13b,claude-v1,0.0,2657,forward,0.0,2657
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2658,llama-13b,gpt-3.5-turbo,1.0,2658,forward,1.0,2658
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2659,llama-13b,gpt-3.5-turbo,0.0,2659,forward,0.0,2659
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2660,vicuna-13b-v1.2,alpaca-13b,1.0,2660,forward,1.0,2660
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2661,vicuna-13b-v1.2,alpaca-13b,1.0,2661,forward,1.0,2661
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2662,vicuna-13b-v1.2,gpt-3.5-turbo,1.0,2662,forward,1.0,2662
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2663,vicuna-13b-v1.2,gpt-3.5-turbo,0.0,2663,forward,0.0,2663
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2664,vicuna-13b-v1.2,gpt-3.5-turbo,0.0,2664,forward,0.0,2664
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2665,vicuna-13b-v1.2,gpt-3.5-turbo,0.0,2665,forward,0.0,2665
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2666,vicuna-13b-v1.2,gpt-4,0.0,2666,forward,0.0,2666
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2667,vicuna-13b-v1.2,gpt-4,0.0,2667,forward,0.0,2667
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2668,claude-v1,gpt-4,0.0,2668,forward,0.0,2668
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2669,claude-v1,gpt-4,1.0,2669,forward,1.0,2669
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2670,claude-v1,llama-13b,1.0,2670,forward,1.0,2670
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2671,claude-v1,llama-13b,1.0,2671,forward,1.0,2671
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2672,gpt-3.5-turbo,alpaca-13b,1.0,2672,forward,1.0,2672
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2673,gpt-3.5-turbo,alpaca-13b,1.0,2673,forward,1.0,2673
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2674,gpt-3.5-turbo,alpaca-13b,1.0,2674,forward,1.0,2674
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2675,gpt-3.5-turbo,alpaca-13b,1.0,2675,forward,1.0,2675
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2676,gpt-3.5-turbo,claude-v1,0.0,2676,forward,0.0,2676
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2677,gpt-3.5-turbo,claude-v1,0.0,2677,forward,0.0,2677
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2678,gpt-3.5-turbo,claude-v1,1.0,2678,forward,1.0,2678
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2679,gpt-3.5-turbo,claude-v1,1.0,2679,forward,1.0,2679
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2680,gpt-3.5-turbo,llama-13b,1.0,2680,forward,1.0,2680
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2681,gpt-3.5-turbo,llama-13b,1.0,2681,forward,1.0,2681
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2682,gpt-4,alpaca-13b,1.0,2682,forward,1.0,2682
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2683,gpt-4,alpaca-13b,1.0,2683,forward,1.0,2683
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2684,gpt-4,gpt-3.5-turbo,1.0,2684,forward,1.0,2684
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2685,gpt-4,gpt-3.5-turbo,0.0,2685,forward,0.0,2685
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2686,gpt-4,gpt-3.5-turbo,1.0,2686,forward,1.0,2686
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2687,gpt-4,llama-13b,1.0,2687,forward,1.0,2687
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2688,gpt-4,llama-13b,1.0,2688,forward,1.0,2688
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2689,gpt-4,vicuna-13b-v1.2,1.0,2689,forward,1.0,2689
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2690,gpt-4,vicuna-13b-v1.2,1.0,2690,forward,1.0,2690
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2691,llama-13b,alpaca-13b,0.0,2691,forward,0.0,2691
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2692,llama-13b,alpaca-13b,0.0,2692,forward,0.0,2692
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2693,llama-13b,alpaca-13b,0.0,2693,forward,0.0,2693
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2694,llama-13b,alpaca-13b,0.0,2694,forward,0.0,2694
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2695,llama-13b,claude-v1,0.0,2695,forward,0.0,2695
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2696,llama-13b,claude-v1,0.0,2696,forward,0.0,2696
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2697,llama-13b,claude-v1,0.0,2697,forward,0.0,2697
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2698,llama-13b,claude-v1,0.0,2698,forward,0.0,2698
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2699,llama-13b,gpt-3.5-turbo,0.0,2699,forward,0.0,2699
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2700,llama-13b,gpt-3.5-turbo,0.0,2700,forward,0.0,2700
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2701,llama-13b,gpt-4,0.0,2701,forward,0.0,2701
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2702,llama-13b,gpt-4,0.0,2702,forward,0.0,2702
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2703,llama-13b,gpt-4,0.0,2703,forward,0.0,2703
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2704,llama-13b,gpt-4,0.0,2704,forward,0.0,2704
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2705,llama-13b,vicuna-13b-v1.2,0.0,2705,forward,0.0,2705
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2706,llama-13b,vicuna-13b-v1.2,0.0,2706,forward,0.0,2706
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2707,llama-13b,vicuna-13b-v1.2,0.0,2707,forward,0.0,2707
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2708,llama-13b,vicuna-13b-v1.2,0.0,2708,forward,0.0,2708
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2709,vicuna-13b-v1.2,alpaca-13b,1.0,2709,forward,1.0,2709
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2710,vicuna-13b-v1.2,alpaca-13b,1.0,2710,forward,1.0,2710
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2711,vicuna-13b-v1.2,claude-v1,0.0,2711,forward,0.0,2711
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2712,vicuna-13b-v1.2,claude-v1,0.0,2712,forward,0.0,2712
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2713,vicuna-13b-v1.2,gpt-4,0.0,2713,forward,0.0,2713
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2714,vicuna-13b-v1.2,gpt-4,0.0,2714,forward,0.0,2714
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2715,vicuna-13b-v1.2,llama-13b,1.0,2715,forward,1.0,2715
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2716,vicuna-13b-v1.2,llama-13b,1.0,2716,forward,1.0,2716
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2717,alpaca-13b,claude-v1,0.0,2717,forward,0.0,2717
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2718,alpaca-13b,claude-v1,0.0,2718,forward,0.0,2718
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2719,alpaca-13b,gpt-4,0.0,2719,forward,0.0,2719
mt_bench_human,MT-Bench Human Judgments,2,nonci,flip,flip,,claude-v1,gpt-3.5-turbo,2720,alpaca-13b,gpt-4,0.0,2720,forward,0.0,2720
